lat,long,restriction_score,neighbourhood group,host_type,id
40.74033,-73.98268,1,Manhattan,Individual,10577666
40.76601,-73.95814,1,Manhattan,Individual,10578218
40.68297,-73.96115,1,Brooklyn,Individual,10578770
40.83669,-73.94274,1,Manhattan,Professional,10582084
40.81596,-73.95999,4,Manhattan,Professional,10585398
40.63627,-73.96514,1,Brooklyn,Professional,10585950
40.65836,-73.96161,2,Brooklyn,Professional,10588712
40.68226,-73.84396,2,Queens,Individual,10589264
40.66131,-73.99563,1,Brooklyn,Individual,10590369
40.71526,-73.98484,2,Manhattan,Individual,10590921
40.7414,-73.99075,2,Manhattan,Individual,10595892
40.67961,-73.98886,2,Brooklyn,Individual,10596996
40.82,-73.95331,1,Manhattan,Individual,10598101
40.68446,-73.96528,2,Brooklyn,Individual,10605281
40.7188,-73.99458,2,Manhattan,Individual,10605833
40.77857,-73.9539,1,Manhattan,Individual,10610804
40.66298,-73.7621,1,Queens,Professional,10616879
40.70091,-73.93809,1,Brooklyn,Individual,10618536
40.70173,-73.91504,2,Brooklyn,Individual,10620193
40.72927,-73.99039,2,Manhattan,Professional,10620745
40.72454,-73.97931,1,Manhattan,Individual,10622954
40.82485,-73.94537,2,Manhattan,Individual,10625164
40.70335,-73.91583,1,Brooklyn,Individual,10625716
40.82971,-73.94521,2,Manhattan,Individual,10626268
40.7921,-73.97031,2,Manhattan,Individual,10627925
40.68742,-73.92212,2,Brooklyn,Professional,10629030
40.72753,-73.97825,2,Manhattan,Individual,10630134
40.64785,-73.97595,2,Brooklyn,Individual,10630687
40.74953,-73.79677,1,Queens,Individual,10631791
40.7598,-73.99978,2,Manhattan,Individual,10632343
40.74107,-73.99595,2,Manhattan,Individual,10636762
40.718,-73.9525,1,Brooklyn,Individual,10640076
40.74361,-73.99885,1,Manhattan,Individual,10641733
40.72778,-73.98335,5,Manhattan,Individual,10642285
40.70861,-73.95414,1,Brooklyn,Individual,10643942
40.6892,-73.95457,1,Brooklyn,Individual,10644494
40.61978,-73.95605,1,Brooklyn,Individual,10646703
40.74601,-74.00028,2,Manhattan,Individual,10647256
40.6711,-73.76508,5,Queens,Individual,10647808
40.76991,-73.95189,1,Manhattan,Individual,10650569
40.75965,-73.96543,1,Manhattan,Professional,10651122
40.68398,-73.94101,1,Brooklyn,Professional,10651674
40.76277,-73.99424,3,Manhattan,Professional,10653331
40.7282,-73.98001,1,Manhattan,Individual,10657749
40.6415,-73.88739,2,Brooklyn,Individual,10659958
40.68473,-73.97868,2,Brooklyn,Professional,10661063
40.6847,-73.91762,1,Brooklyn,Individual,10666034
40.67403,-73.96798,1,Brooklyn,Individual,10667691
40.67747,-73.99917,1,Brooklyn,Individual,10669900
40.68746,-73.95811,1,Brooklyn,Individual,10672661
40.80268,-73.96684,1,Manhattan,Professional,10675975
40.7731,-73.95169,1,Manhattan,Individual,10677632
40.78573,-73.97686,1,Manhattan,Individual,10680394
40.79921,-73.94749,1,Manhattan,Individual,10683707
40.69651,-73.96147,2,Brooklyn,Professional,10686469
40.81893,-73.94118,1,Manhattan,Individual,10687021
40.71515,-73.93706,1,Brooklyn,Individual,10691440
40.74099,-73.98139,1,Manhattan,Individual,10692544
40.69195,-73.97151,1,Brooklyn,Individual,10693649
40.68366,-73.96563,3,Brooklyn,Individual,10695306
40.69677,-73.93027,1,Brooklyn,Professional,10698619
40.74616,-73.94653,1,Queens,Individual,10699172
40.80057,-73.96679,2,Manhattan,Individual,10700829
40.68283,-73.94375,1,Brooklyn,Individual,10701933
40.64231,-73.97974,1,Brooklyn,Individual,10703038
40.82822,-73.94864,1,Manhattan,Individual,10703590
40.69425,-73.92781,1,Brooklyn,Professional,10706352
40.68421,-73.96631,3,Brooklyn,Professional,10706904
40.72128,-73.95782,3,Brooklyn,Individual,10708561
40.77407,-73.90037,1,Queens,Individual,10709665
40.69477,-73.92376,1,Brooklyn,Professional,10711322
40.79942,-73.96378,1,Manhattan,Individual,10713532
40.82636,-73.93867,4,Manhattan,Professional,10716845
40.82984,-73.94226,3,Manhattan,Individual,10718502
40.67198,-73.98278,1,Brooklyn,Individual,10719055
40.70912,-73.94107,2,Brooklyn,Individual,10724025
40.729,-73.98098,1,Manhattan,Professional,10731757
40.73103,-74.00906,1,Manhattan,Individual,10732862
40.71256,-73.94505,1,Brooklyn,Individual,10736728
40.72309,-73.98428,2,Manhattan,Professional,10739490
40.78023,-73.97884,1,Manhattan,Individual,10741147
40.7542,-73.96862,1,Manhattan,Individual,10741699
40.71725,-73.95541,1,Brooklyn,Individual,10743908
40.75981,-73.99118,2,Manhattan,Individual,10746670
40.63927,-73.88145,2,Brooklyn,Professional,10747222
40.68774,-73.95477,2,Brooklyn,Professional,10748879
40.76289,-73.99419,2,Manhattan,Professional,10750536
40.79405,-73.9658,1,Manhattan,Individual,10751640
40.68821,-73.93758,1,Brooklyn,Individual,10754954
40.71118,-73.96342,1,Brooklyn,Individual,10759925
40.64498,-73.98191,3,Brooklyn,Individual,10763239
40.75965,-73.96631,2,Manhattan,Professional,10765448
40.70112,-73.93086,2,Brooklyn,Individual,10766000
40.69454,-73.93319,1,Brooklyn,Professional,10767657
40.69904,-73.91792,1,Brooklyn,Individual,10774837
40.71281,-73.94603,2,Brooklyn,Professional,10780912
40.7672,-73.98457,1,Manhattan,Individual,10782569
40.67088,-73.76672,1,Queens,Professional,10785331
40.68987,-73.91548,1,Brooklyn,Individual,10785883
40.80734,-73.9673,1,Manhattan,Individual,10786435
40.69389,-73.99586,1,Brooklyn,Individual,10786987
40.76911,-73.95694,1,Manhattan,Professional,10788644
40.71642,-73.8357,2,Queens,Individual,10789749
40.78173,-73.98601,2,Manhattan,Individual,10791958
40.6837,-73.93325,1,Brooklyn,Individual,10797481
40.73273,-73.95764,1,Brooklyn,Professional,10798586
40.72102,-73.98891,2,Manhattan,Professional,10800795
40.65976,-73.99191,2,Brooklyn,Individual,10801900
40.75382,-73.91968,1,Queens,Individual,10803004
40.75259,-73.97061,2,Manhattan,Individual,10806318
40.71474,-74.00596,2,Manhattan,Individual,10807975
40.70282,-73.94287,1,Brooklyn,Individual,10809079
40.70875,-73.94271,3,Brooklyn,Individual,10811289
40.65966,-73.95601,2,Brooklyn,Professional,10812393
40.67132,-73.98709,1,Brooklyn,Individual,10817916
40.67285,-73.95734,2,Brooklyn,Individual,10818469
40.74379,-73.91277,1,Queens,Individual,10820125
40.65627,-73.95468,1,Brooklyn,Individual,10820678
40.72143,-73.85522,2,Queens,Individual,10823992
40.76749,-73.96392,2,Manhattan,Individual,10824544
40.63273,-73.96385,2,Brooklyn,Individual,10830619
40.69968,-73.90697,2,Queens,Individual,10831171
40.72268,-73.98215,2,Manhattan,Individual,10831724
40.74201,-73.97957,4,Manhattan,Professional,10833933
40.68482,-73.76929,1,Queens,Professional,10834485
40.66204,-73.96052,2,Brooklyn,Professional,10835590
40.67922,-73.98157,2,Brooklyn,Individual,10840008
40.76686,-73.98393,2,Manhattan,Professional,10840561
40.8197,-73.95326,1,Manhattan,Professional,10843322
40.72738,-74.00018,2,Manhattan,Individual,10843874
40.68679,-73.957,2,Brooklyn,Individual,10851054
40.65565,-73.93573,2,Brooklyn,Individual,10852159
40.72441,-73.98683,2,Manhattan,Individual,10852711
40.64637,-74.00558,1,Brooklyn,Individual,10853816
40.83065,-73.94708,2,Manhattan,Individual,10854920
40.67928,-73.97791,2,Brooklyn,Professional,10857130
40.68571,-73.95708,2,Brooklyn,Individual,10862653
40.74205,-73.98382,1,Manhattan,Individual,10864309
40.66432,-73.97954,1,Brooklyn,Professional,10864862
40.65263,-73.95734,1,Brooklyn,Individual,10865966
40.7621,-73.99424,2,Manhattan,Individual,10869280
40.69455,-73.99339,2,Brooklyn,Individual,10869832
40.80266,-73.95792,2,Manhattan,Individual,10884745
40.72203,-73.99498,2,Manhattan,Professional,10887506
40.7626,-73.91341,1,Queens,Professional,10893581
40.67011,-73.92544,2,Brooklyn,Professional,10899657
40.67026,-73.97668,2,Brooklyn,Individual,10901314
40.73819,-73.99835,1,Manhattan,Individual,10901866
40.76161,-73.98995,2,Manhattan,Professional,10902418
40.73597,-73.90072,1,Queens,Professional,10903523
40.73894,-73.92343,1,Queens,Individual,10904075
40.88393,-73.90639,1,Bronx,Professional,10904627
40.71865,-73.8538,2,Queens,Professional,10905180
40.75966,-73.96828,1,Manhattan,Individual,10908493
40.74616,-73.99773,2,Manhattan,Individual,10910150
40.74465,-73.99883,1,Manhattan,Professional,10911255
40.65258,-73.96013,1,Brooklyn,Individual,10912360
40.67033,-73.95949,1,Brooklyn,Individual,10915121
40.75298,-73.98874,1,Manhattan,Professional,10916778
40.85182,-73.92941,1,Manhattan,Individual,10917883
40.72339,-73.99461,1,Manhattan,Individual,10918987
40.72752,-73.98969,1,Manhattan,Professional,10919539
40.74733,-73.97865,1,Manhattan,Professional,10920092
40.69517,-73.93808,1,Brooklyn,Individual,10921196
40.72191,-73.98141,1,Manhattan,Individual,10922853
40.64187,-74.01252,1,Brooklyn,Individual,10931690
40.78986,-73.94848,2,Manhattan,Individual,10932795
40.64023,-73.9717,4,Brooklyn,Individual,10934452
40.6599,-73.73221,1,Queens,Professional,10939975
40.78992,-73.94888,1,Manhattan,Individual,10941079
40.83604,-73.94067,1,Manhattan,Individual,10948259
40.58843,-73.79905,3,Queens,Individual,10953782
40.74438,-73.99329,2,Manhattan,Individual,10955439
40.72677,-73.98194,1,Manhattan,Individual,10956544
40.79862,-73.953,1,Manhattan,Individual,10957096
40.74062,-73.99824,1,Manhattan,Individual,10959305
40.72461,-74.01136,1,Manhattan,Individual,10960962
40.66285,-73.9908,1,Brooklyn,Professional,10961514
40.67147,-73.95181,3,Brooklyn,Individual,10962619
40.69271,-73.91361,2,Brooklyn,Professional,10963171
40.65663,-73.95989,1,Brooklyn,Individual,10967590
40.69394,-73.97115,1,Brooklyn,Individual,10968694
40.68128,-73.90546,2,Brooklyn,Individual,10972560
40.70175,-73.91525,1,Brooklyn,Individual,10973113
40.72872,-73.98267,2,Manhattan,Professional,10975322
40.6905,-73.85612,2,Queens,Individual,10978636
40.72808,-73.98377,2,Manhattan,Individual,10985263
40.72097,-73.97769,2,Manhattan,Professional,10986920
40.7232,-73.9946,1,Manhattan,Individual,10988577
40.67963,-73.98951,1,Brooklyn,Individual,10989682
40.71973,-73.94272,3,Brooklyn,Individual,10992443
40.67321,-73.86865,1,Brooklyn,Individual,10992995
40.72116,-73.83948,1,Queens,Individual,10994652
40.68083,-73.97823,2,Brooklyn,Individual,10997966
40.66548,-73.98025,2,Brooklyn,Individual,10998518
40.76367,-73.98912,2,Manhattan,Individual,10999071
40.737,-73.98231,1,Manhattan,Individual,11000175
40.70153,-73.89706,2,Queens,Individual,11001280
40.65776,-73.95218,1,Brooklyn,Individual,11002384
40.81745,-73.95164,2,Manhattan,Individual,11002937
40.72521,-73.95575,1,Brooklyn,Professional,11003489
40.70925,-73.95255,1,Brooklyn,Individual,11004041
40.71555,-73.96325,1,Brooklyn,Professional,11005146
40.80326,-73.935,1,Manhattan,Individual,11006251
40.7684,-73.91762,2,Queens,Individual,11006803
40.6866,-73.94583,1,Brooklyn,Professional,11007907
40.76439,-73.98943,3,Manhattan,Professional,11010117
40.78752,-73.94314,1,Manhattan,Individual,11013430
40.68569,-73.92549,1,Brooklyn,Individual,11016192
40.79919,-73.96249,3,Manhattan,Individual,11016744
40.63442,-73.97318,1,Brooklyn,Individual,11020058
40.69488,-73.96618,1,Brooklyn,Individual,11023372
40.71635,-73.94982,1,Brooklyn,Individual,11025029
40.7259,-73.99336,1,Manhattan,Individual,11025581
40.70847,-73.94568,2,Brooklyn,Individual,11028343
40.71014,-73.95871,1,Brooklyn,Individual,11031656
40.70741,-74.0054,3,Manhattan,Individual,11034418
40.66525,-73.92554,1,Brooklyn,Individual,11037732
40.64697,-73.99885,1,Brooklyn,Professional,11038836
40.69559,-73.90796,1,Brooklyn,Individual,11042702
40.7591,-73.9278,1,Queens,Professional,11045464
40.82265,-73.94501,1,Manhattan,Individual,11046016
40.6853,-73.95758,1,Brooklyn,Professional,11047121
40.73342,-74.00362,1,Manhattan,Individual,11047673
40.70615,-74.00914,2,Manhattan,Individual,11049330
40.70423,-74.01235,1,Manhattan,Individual,11049882
40.71417,-73.94765,1,Brooklyn,Individual,11051539
40.74463,-73.9722,3,Manhattan,Professional,11052091
40.7133,-73.94838,1,Brooklyn,Individual,11053196
40.72148,-73.99543,2,Manhattan,Individual,11054301
40.75095,-73.97115,2,Manhattan,Individual,11054853
40.66081,-73.94963,1,Brooklyn,Individual,11059271
40.76777,-73.87733,1,Queens,Individual,11060376
40.70851,-74.00563,1,Manhattan,Individual,11065899
40.65045,-73.74596,4,Queens,Professional,11067004
40.71168,-73.74037,1,Queens,Individual,11067556
40.66847,-73.98893,1,Brooklyn,Professional,11068108
40.74164,-73.98275,1,Manhattan,Individual,11071974
40.70717,-73.89395,2,Queens,Individual,11073631
40.71932,-73.95649,2,Brooklyn,Professional,11074736
40.66291,-73.96257,3,Brooklyn,Professional,11075288
40.74029,-74.00233,1,Manhattan,Individual,11080259
40.65825,-73.92191,4,Brooklyn,Individual,11083020
40.72211,-73.90905,2,Queens,Professional,11083573
40.65656,-73.95572,1,Brooklyn,Individual,11084125
40.66155,-73.73064,1,Queens,Professional,11087439
40.73293,-73.95919,2,Brooklyn,Professional,11088543
40.69938,-73.93547,1,Brooklyn,Individual,11091857
40.69848,-73.89569,1,Queens,Professional,11093514
40.83735,-73.94351,2,Manhattan,Individual,11095171
40.78025,-73.95183,1,Manhattan,Professional,11096828
40.75593,-73.92584,1,Queens,Individual,11097380
40.69087,-73.92952,3,Brooklyn,Individual,11099037
40.72245,-73.99416,1,Manhattan,Professional,11100142
40.72413,-73.99355,2,Manhattan,Individual,11101798
40.78807,-73.944,1,Manhattan,Individual,11102351
40.7294,-73.94977,1,Brooklyn,Professional,11103455
40.70267,-73.98828,1,Brooklyn,Individual,11104008
40.80779,-73.93095,1,Bronx,Individual,11105112
40.76933,-73.91165,1,Queens,Professional,11106769
40.7294,-73.97751,1,Manhattan,Individual,11107321
40.81315,-73.95389,2,Manhattan,Individual,11108426
40.75842,-73.81996,1,Queens,Individual,11108978
40.67333,-73.8872,1,Brooklyn,Professional,11109531
40.68634,-73.9661,1,Brooklyn,Individual,11117263
40.7103,-73.96833,1,Brooklyn,Professional,11121129
40.70786,-73.9503,2,Brooklyn,Individual,11121681
40.76377,-73.98734,1,Manhattan,Individual,11122786
40.83796,-73.9016,1,Bronx,Professional,11123890
40.72207,-73.95697,1,Brooklyn,Individual,11129413
40.71725,-73.99811,2,Manhattan,Individual,11130518
40.69742,-73.94775,1,Brooklyn,Individual,11131623
40.77315,-73.95848,1,Manhattan,Individual,11134384
40.79105,-73.94376,1,Manhattan,Individual,11136041
40.71741,-73.8333,1,Queens,Individual,11137146
40.67984,-73.91151,2,Brooklyn,Individual,11138803
40.70749,-73.93916,1,Brooklyn,Individual,11141012
40.68607,-73.91941,1,Brooklyn,Individual,11144326
40.72919,-73.97894,5,Manhattan,Individual,11150953
40.75987,-73.99008,1,Manhattan,Individual,11152610
40.77445,-73.98002,2,Manhattan,Individual,11155924
40.7023,-73.92935,1,Brooklyn,Individual,11157028
40.73435,-74.0066,1,Manhattan,Individual,11158133
40.73269,-73.85284,1,Queens,Individual,11162551
40.77063,-73.8098,1,Queens,Individual,11166418
40.61825,-74.03188,1,Brooklyn,Professional,11174150
40.71515,-73.8158,1,Queens,Individual,11174702
40.73389,-73.99335,2,Manhattan,Individual,11175254
40.6824,-73.94245,2,Brooklyn,Professional,11176359
40.69369,-73.92421,1,Brooklyn,Individual,11179120
40.80901,-73.95267,2,Manhattan,Professional,11180225
40.66933,-73.77818,1,Queens,Professional,11181330
40.66046,-73.95189,1,Brooklyn,Individual,11182987
40.52211,-74.18028,1,Staten Island,Individual,11188510
40.6909,-73.95333,1,Brooklyn,Individual,11190166
40.65988,-73.9612,1,Brooklyn,Individual,11192928
40.68882,-73.98629,1,Brooklyn,Individual,11194033
40.79631,-73.94772,2,Manhattan,Individual,11196794
40.80637,-73.94544,2,Manhattan,Professional,11197346
40.79224,-73.97408,1,Manhattan,Individual,11197899
40.72661,-73.97894,1,Manhattan,Individual,11198451
40.69168,-73.9406,1,Brooklyn,Individual,11199003
40.70512,-73.9348,2,Brooklyn,Professional,11202317
40.74202,-73.98032,2,Manhattan,Professional,11203422
40.80449,-73.9678,1,Manhattan,Professional,11203974
40.73546,-74.00263,2,Manhattan,Individual,11205079
40.71311,-73.98482,1,Manhattan,Individual,11207288
40.71906,-73.98836,1,Manhattan,Individual,11208392
40.65271,-73.97361,1,Brooklyn,Individual,11208945
40.71879,-73.98362,1,Manhattan,Individual,11212811
40.80191,-73.9688,1,Manhattan,Professional,11214468
40.72804,-73.94599,1,Brooklyn,Individual,11215020
40.71521,-73.96164,1,Brooklyn,Individual,11216677
40.68355,-73.95702,1,Brooklyn,Professional,11217229
40.72038,-73.94233,1,Brooklyn,Individual,11218334
40.51133,-74.23803,1,Staten Island,Professional,11218886
40.78783,-73.97422,1,Manhattan,Individual,11221095
40.76641,-73.98163,1,Manhattan,Professional,11222200
40.75797,-73.991,1,Manhattan,Individual,11223304
40.74725,-73.99515,1,Manhattan,Individual,11223857
40.75912,-73.98985,1,Manhattan,Professional,11225514
40.82896,-73.94799,1,Manhattan,Individual,11227723
40.74775,-73.99167,2,Manhattan,Individual,11229932
40.76943,-73.9872,1,Manhattan,Individual,11230484
40.68511,-73.95452,1,Brooklyn,Individual,11231037
40.74496,-73.97867,1,Manhattan,Individual,11235455
40.68446,-73.92998,1,Brooklyn,Professional,11237664
40.67228,-73.92707,4,Brooklyn,Individual,11239873
40.73383,-73.99509,2,Manhattan,Individual,11244844
40.71082,-73.95736,1,Brooklyn,Individual,11248158
40.71336,-73.96172,2,Brooklyn,Individual,11248710
40.81919,-73.9443,1,Manhattan,Individual,11255338
40.67954,-73.99935,1,Brooklyn,Professional,11255890
40.76072,-73.98792,4,Manhattan,Individual,11256995
40.6453,-73.94669,1,Brooklyn,Individual,11261413
40.62379,-73.92995,1,Brooklyn,Professional,11263622
40.75294,-73.9733,2,Manhattan,Professional,11264727
40.684,-73.96368,1,Brooklyn,Individual,11265832
40.6907,-73.96019,1,Brooklyn,Individual,11266384
40.74207,-73.9824,1,Manhattan,Individual,11267488
40.73316,-74.00782,1,Manhattan,Individual,11268041
40.68895,-73.92146,1,Brooklyn,Individual,11268593
40.82722,-73.9431,2,Manhattan,Individual,11269145
40.58634,-73.81867,2,Queens,Professional,11277430
40.72163,-73.98715,1,Manhattan,Professional,11277982
40.86238,-73.92806,1,Manhattan,Individual,11279087
40.70774,-73.94819,1,Brooklyn,Individual,11281296
40.69174,-73.91141,1,Brooklyn,Professional,11282953
40.73374,-73.95617,1,Brooklyn,Individual,11283505
40.70525,-73.93281,2,Brooklyn,Individual,11284610
40.69961,-73.81264,1,Queens,Professional,11290685
40.69568,-73.93384,2,Brooklyn,Professional,11292894
40.76025,-73.99811,1,Manhattan,Professional,11293999
40.82475,-73.9507,2,Manhattan,Individual,11297313
40.68358,-73.7967,1,Queens,Professional,11314434
40.63825,-73.95654,2,Brooklyn,Individual,11319957
40.83315,-73.94108,1,Manhattan,Professional,11321614
40.6758,-73.96251,1,Brooklyn,Individual,11324928
40.70468,-73.92568,1,Brooklyn,Individual,11326585
40.67532,-73.93986,1,Brooklyn,Professional,11327689
40.7658,-73.98795,1,Manhattan,Individual,11331555
40.72107,-73.943,1,Brooklyn,Professional,11332108
40.79986,-73.96415,1,Manhattan,Individual,11332660
40.71984,-73.94303,1,Brooklyn,Professional,11333212
40.65934,-73.95937,1,Brooklyn,Professional,11335421
